dish_1560455030,20.59,103,0.148,4.625,0.956,ingr_0000000471,cherry tomatoes,55,9.9,0.11,2.145,0.495,ingr_0000000031,cucumbers,29,2.9,0,0.58,0.29,ingr_0000000347,baby carrots,19,7.79,0.038,1.9,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558114609,540.89801,160,41.223,14.648001,29.140001,ingr_0000000440,grapes,39,26.91,0.078,7.02,0.273,ingr_0000000039,sausage,75,258.45,20.475,3.15,14.475,ingr_0000000077,almonds,18,104.058,8.91,4.086,4.032,ingr_0000000004,bacon,28,151.48,11.76,0.392,10.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566415558,169.100739,234,14.586706,12.861994,14.924493,ingr_0000000161,olive oil,6.111586,54.02642024,6.111586,0,0,ingr_0000000524,parsley,0.634146,0.235268166,0.005073168,0.040585344,0.018390234,ingr_0000000520,lemon juice,1.268293,0.21560981,0,0.071024408,0.005073172,ingr_0000000291,salt,0.158537,0,0,0,0,ingr_0000000122,garlic,0.634146,0.94487754,0.00317073,0.20926818,0.040585344,ingr_0000000133,shallots,1.268293,0.2536586,0.002536586,0.041853669,0.019024395,ingr_0000000527,chive,0.158537,0.0475611,0.001109759,0.006975628,0.005231721,ingr_0000000471,cherry tomatoes,2.536585,0.4565853,0.00507317,0.098926815,0.022829265,ingr_0000000049,fish,63.414635,57.0731715,8.24390255,0,11.66829284,ingr_0000000517,chard,5.707317,1.08439023,0.011414634,0.211170729,0.102731706,ingr_0000000043,green beans,139.425003,43.22175093,0.139425003,9.75975021,2.509650054,ingr_0000000514,wheat berry,12.682927,11.54146357,0.063414635,2.422439057,0.532682934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558629578,22.5,90,0.27,4.5,1.62,ingr_0000000007,cauliflower,90,22.5,0.27,4.5,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568314951,496.129456,325,30.264463,18.69434,38.371338,ingr_0000000291,salt,0.284499,0,0,0,0,ingr_0000000367,lime,0.107888,0.0323664,0.000215776,0.01132824,0.000755216,ingr_0000000511,spinach (cooked),1.832644,0.42150812,0,0.07330576,0.05497932,ingr_0000000523,cilantro,0.863101,0.196787028,0.004315505,0.031934737,0.018988222,ingr_0000000161,olive oil,1.013854,8.96246936,1.013854,0,0,ingr_0000000094,onions,3.558845,1.423538,0.003558845,0.32029605,0.039147295,ingr_0000000042,avocado,90,144,13.5,8.1,1.8,ingr_0000000036,spinach (raw),4.315503,0.99256569,0.017262012,0.155358108,0.125149587,ingr_0000000448,jalapenos,0.863101,0.25029929,0.003452404,0.056101565,0.007767909,ingr_0000000520,lemon juice,0.863101,0.14672717,0,0.048333656,0.003452404,ingr_0000000332,salmon,86.310066,153.6319175,6.90480528,0,20.71441584,ingr_0000000203,chili,0.215775,0.08631,0.0008631,0.019203975,0.00388395,ingr_0000000032,tomatoes,44,14.96,0.308,2.992,0.308,ingr_0000000133,shallots,6.25459,1.250918,0.01250918,0.20640147,0.09381885,ingr_0000000122,garlic,2.589302,3.85805998,0.01294651,0.85446966,0.165715328,ingr_0000000540,ginger,0.43155,0.34524,0.0034524,0.077679,0.0077679,ingr_0000000023,brown rice,17.262012,19.16083332,0.155358108,3.97026276,0.448812312,ingr_0000000189,vinegar,0.091632,0,0,0,0,ingr_0000000525,bok choy,1.832644,0.23824372,0.003665288,0.040318168,0.02748966,ingr_0000000513,millet,7.330576,8.72338544,0.07330576,1.737346512,0.25657016,ingr_0000000025,beef,54.979321,137.4483025,8.24689815,0,14.29462346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559674781,81.660004,203,0.229,20.610001,1.067,ingr_0000000440,grapes,26,17.94,0.052,4.68,0.182,ingr_0000000112,honeydew melons,177,63.72,0.177,15.93,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560798707,298.022003,139,10.275999,38.349998,12.840001,ingr_0000000027,broccoli,31,10.85,0.124,2.17,0.744,ingr_0000000011,cheese pizza,108,287.172,10.152,36.18,12.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558031675,248.882004,180,11.228,25.952,11.348,ingr_0000000192,yam,62,76.942,0.124,18.228,0.992,ingr_0000000004,bacon,26,140.66,10.92,0.364,9.62,ingr_0000000037,cantaloupe,92,31.28,0.184,7.36,0.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558116001,569.807007,223,39.426998,27.921001,28.353001,ingr_0000000077,almonds,23,132.963,11.385,5.221,5.152,ingr_0000000440,grapes,62,42.78,0.124,11.16,0.434,ingr_0000000039,sausage,59,203.314,16.107,2.478,11.387,ingr_0000000004,bacon,28,151.48,11.76,0.392,10.36,ingr_0000000005,potatoes,51,39.27,0.051,8.67,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565638550,277.656799,215,12.71771,10.055079,30.124464,ingr_0000000291,salt,0.145843,0,0,0,0,ingr_0000000462,pork,56.704979,134.95785,7.93869706,0,14.74329454,ingr_0000000514,wheat berry,4.106776,3.73716616,0.02053388,0.784394216,0.172484592,ingr_0000000515,arugula,1.890166,0.4725415,0.013231162,0.069936142,0.049144316,ingr_0000000524,parsley,0.189017,0.070125307,0.001512136,0.012097088,0.005481493,ingr_0000000161,olive oil,2.807037,24.81420708,2.807037,0,0,ingr_0000000244,chicken breast,41.06776,67.84393952,1.47843936,0,12.77207336,ingr_0000000026,white rice,7.560664,9.8288632,0.022681992,2.11698592,0.204137928,ingr_0000000043,green beans,88.724998,27.50474938,0.088724998,6.21074986,1.597049964,ingr_0000000094,onions,2.646232,1.0584928,0.002646232,0.23816088,0.029108552,ingr_0000000036,spinach (raw),1.026694,0.23613962,0.004106776,0.036960984,0.029774126,ingr_0000000485,zucchini,3.780332,0.5670498,0.015121328,0.102068964,0.041583652,ingr_0000000516,rosemary,0.378033,0.49522323,0.021547881,0.0756066,0.010962957,ingr_0000000148,parmesan cheese,1.026694,4.421971058,0.293634484,0.043121148,0.394250496,ingr_0000000122,garlic,0.788711,1.17517939,0.003943555,0.26027463,0.050477504,ingr_0000000518,thyme,0.102669,0.10369569,0.001745373,0.02464056,0.00616014,ingr_0000000471,cherry tomatoes,2.053388,0.36960984,0.004106776,0.080082132,0.018480492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558719145,547.072998,416,36.821003,48.143997,18.493002,ingr_0000000037,cantaloupe,94,31.96,0.188,7.52,0.752,ingr_0000000471,cherry tomatoes,107,19.26,0.214,4.173,0.963,ingr_0000000077,almonds,73,422.013,36.135,16.571,16.352,ingr_0000000054,apple,142,73.84,0.284,19.88,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560366410,58.741066,96,4.515482,3.791994,2.187943,ingr_0000000201,blueberries,1.832705,1.04830726,0.005498115,0.26390952,0.012828935,ingr_0000000126,mustard,0.28636,0.17553868,0.00944988,0.0171816,0.01059532,ingr_0000000124,walnuts,0.916353,5.986534149,0.588298626,0.127373067,0.138369303,ingr_0000000291,salt,0.171816,0,0,0,0,ingr_0000000312,pepper,0.028636,0.0114544,5.73E-05,0.002663148,0.00057272,ingr_0000000014,asparagus,58,11.832,0.058,2.262,1.276,ingr_0000000161,olive oil,3.665411,32.40223324,3.665411,0,0,ingr_0000000515,arugula,25.657875,6.41446875,0.179605125,0.949341375,0.66710475,ingr_0000000517,chard,4.581763,0.87053497,0.009163526,0.169525231,0.082471734,ingr_0000000189,vinegar,0.859081,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567613019,376.526337,645,4.760488,38.998512,39.138195,ingr_0000000437,sweet potato,151.219513,114.9268299,0,27.21951234,1.51219513,ingr_0000000161,olive oil,3.780488,33.41951392,3.780488,0,0,ingr_0000000121,watermelon,121,36.3,0.242,9.196,0.726,ingr_0000000128,egg whites,369,191.88,0.738,2.583,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558640849,105.23999,238,0.534,27.059999,1.74,ingr_0000000054,apple,154,80.08,0.308,21.56,0.462,ingr_0000000007,cauliflower,58,14.5,0.174,2.9,1.044,ingr_0000000045,carrot,26,10.66,0.052,2.6,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560527105,92.725296,104,3.845912,12.959577,2.126438,ingr_0000000161,olive oil,3.660131,32.35555804,3.660131,0,0,ingr_0000000526,mustard greens,4.575164,1.23529428,0.018300656,0.215032708,0.132679756,ingr_0000000031,cucumbers,3.660131,0.3660131,0,0.07320262,0.03660131,ingr_0000000032,tomatoes,2.287582,0.77777788,0.016013074,0.155555576,0.016013074,ingr_0000000126,mustard,0.228758,0.140228654,0.007549014,0.01372548,0.008464046,ingr_0000000005,potatoes,69,53.13,0.069,11.73,1.38,ingr_0000000291,salt,0.114379,0,0,0,0,ingr_0000000122,garlic,0.343137,0.51127413,0.001715685,0.11323521,0.021960768,ingr_0000000036,spinach (raw),18.300655,4.20915065,0.07320262,0.65882358,0.530718995,ingr_0000000189,vinegar,1.830065,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564590288,464.855835,848,4.442219,57.084778,44.839493,ingr_0000000038,pineapple,56,28,0.056,7.28,0.28,ingr_0000000121,watermelon,84,25.2,0.168,6.384,0.504,ingr_0000000128,egg whites,416,216.32,0.832,2.912,41.6,ingr_0000000013,berries,93,53.01,0.279,13.02,0.651,ingr_0000000037,cantaloupe,78,26.52,0.156,6.24,0.624,ingr_0000000437,sweet potato,118.048782,89.71707432,0,21.24878076,1.18048782,ingr_0000000161,olive oil,2.951219,26.08877596,2.951219,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559674074,140.980011,53,5.141,17.49,5.83,ingr_0000000380,pizza,53,140.98,5.141,17.49,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560527745,87.761002,149,0.596,5.364,14.900001,ingr_0000000262,yogurt,149,87.761,0.596,5.364,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566844803,249.819977,227,11.004,27.212,12.808001,ingr_0000000006,caesar salad,164,72.16,3.444,7.052,5.248,ingr_0000000392,pepperoni pizza,63,177.66,7.56,20.16,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564086709,393.270325,307,14.645413,53.99876,15.606251,ingr_0000000532,pesto,9.058824,50.91059088,4.973294376,0.72470592,1.096117704,ingr_0000000011,cheese pizza,49,130.291,4.606,16.415,5.488,ingr_0000000006,caesar salad,99,43.56,2.079,4.257,3.168,ingr_0000000471,cherry tomatoes,5.661765,1.0191177,0.01132353,0.220808835,0.050955885,ingr_0000000074,pasta,56.617645,74.50882082,0.622794095,14.04117596,2.887499895,ingr_0000000052,cheese,1.132353,4.55205906,0.37367649,0.014720589,0.28308825,ingr_0000000036,spinach (raw),2.264706,0.52088238,0.009058824,0.081529416,0.065676474,ingr_0000000205,corn on the cob,82,87.002,1.968,18.04,2.542,ingr_0000000094,onions,2.264706,0.9058824,0.002264706,0.20382354,0.024911766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1557937758,106.782997,128,2.262,18.932001,3.53,ingr_0000000041,blackberries,13,5.59,0.065,1.196,0.182,ingr_0000000002,strawberries,21,6.93,0.063,1.68,0.147,ingr_0000000192,yam,38,47.158,0.076,11.172,0.608,ingr_0000000040,raspberries,39,20.67,0.273,4.68,0.468,ingr_0000000179,eggs,17,26.435,1.785,0.204,2.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566316558,490.288025,263,40.265041,5.577225,25.660692,ingr_0000000189,vinegar,6.20606,0,0,0,0,ingr_0000000122,garlic,0.775758,1.15587942,0.00387879,0.25600014,0.049648512,ingr_0000000073,radishes,12.412121,1.98593936,0.012412121,0.422012114,0.086884847,ingr_0000000008,scrambled eggs,180,266.4,19.8,2.88,18,ingr_0000000004,bacon,19,102.79,7.98,0.266,7.03,ingr_0000000291,salt,0.387879,0,0,0,0,ingr_0000000033,bell peppers,15.515152,6.2060608,0.031030304,1.39636368,0.31030304,ingr_0000000161,olive oil,12.412121,109.7231496,12.412121,0,0,ingr_0000000126,mustard,0.775758,0.475539654,0.025600014,0.04654548,0.028703046,ingr_0000000031,cucumbers,15.515152,1.5515152,0,0.31030304,0.15515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558110478,205.438995,161,6.801,27.931999,8.301001,ingr_0000000179,eggs,34,52.87,3.57,0.408,4.25,ingr_0000000013,berries,51,29.07,0.153,7.14,0.357,ingr_0000000004,bacon,7,37.87,2.94,0.098,2.59,ingr_0000000192,yam,69,85.629,0.138,20.286,1.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565981848,147.410431,198,11.091943,8.199256,15.093219,ingr_0000000045,carrot,46.33395,18.9969195,0.0926679,4.633395,0.41700555,ingr_0000000524,parsley,0.320558,0.118927018,0.002564464,0.020515712,0.009296182,ingr_0000000291,salt,0.253892,0,0,0,0,ingr_0000000520,lemon juice,0.641115,0.10898955,0,0.03590244,0.00256446,ingr_0000000527,chive,0.080139,0.0240417,0.000560973,0.003526116,0.002644587,ingr_0000000122,garlic,0.320558,0.47763142,0.00160279,0.10578414,0.020515712,ingr_0000000161,olive oil,1.745569,15.43082996,1.745569,0,0,ingr_0000000133,shallots,0.641115,0.128223,0.00128223,0.021156795,0.009616725,ingr_0000000514,wheat berry,6.41115,5.8341465,0.03205575,1.22452965,0.2692683,ingr_0000000471,cherry tomatoes,1.28223,0.2308014,0.00256446,0.05000697,0.01154007,ingr_0000000050,tofu,105,76.65,5.04,1.995,8.4,ingr_0000000312,pepper,0.028959,0.0115836,5.79E-05,0.002693187,0.00057918,ingr_0000000049,fish,32.055748,28.8501732,4.16724724,0,5.898257632,ingr_0000000517,chard,2.885018,0.54815342,0.005770036,0.106745666,0.051930324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566849955,147.169998,288,7.563,20.534,2.621,ingr_0000000012,olives,67,77.05,7.169,4.221,0.536,ingr_0000000094,onions,48,19.2,0.048,4.32,0.528,ingr_0000000471,cherry tomatoes,87,15.66,0.174,3.393,0.783,ingr_0000000045,carrot,86,35.26,0.172,8.6,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566838351,190.009995,417,0.822,48.034,2.49,ingr_0000000013,berries,133,75.81,0.399,18.62,0.931,ingr_0000000121,watermelon,139,41.7,0.278,10.564,0.834,ingr_0000000038,pineapple,145,72.5,0.145,18.85,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565117990,582,380,12.681999,31.670002,80.834999,ingr_0000000402,tuna,102,132.6,0.612,0,29.58,ingr_0000000244,chicken breast,133,219.716,4.788,0,41.363,ingr_0000000033,bell peppers,69,27.6,0.138,6.21,1.38,ingr_0000000011,cheese pizza,76,202.084,7.144,25.46,8.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564675157,208.928787,284,4.172829,42.405174,2.354732,ingr_0000000440,grapes,46,31.74,0.092,8.28,0.322,ingr_0000000121,watermelon,77,23.1,0.154,5.852,0.462,ingr_0000000437,sweet potato,157.073181,119.3756176,0,28.27317258,1.57073181,ingr_0000000161,olive oil,3.926829,34.71316836,3.926829,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1557863012,3.1,31,0,0.62,0.31,ingr_0000000031,cucumbers,31,3.1,0,0.62,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565382803,359.408569,177,15.261753,43.129684,13.366736,ingr_0000000291,salt,0.136784,0,0,0,0,ingr_0000000312,pepper,0.022797,0.0091188,4.56E-05,0.002120121,0.00045594,ingr_0000000161,olive oil,0.364757,3.22445188,0.364757,0,0,ingr_0000000045,carrot,36.475662,14.95502142,0.072951324,3.6475662,0.328280958,ingr_0000000433,roasted potatoes,38,53.58,2.584,6.84,0.798,ingr_0000000392,pepperoni pizza,102,287.64,12.24,32.64,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564516760,442.728943,329,19.221478,11.774262,52.757278,ingr_0000000335,eggplant,10.576923,2.623076904,0.021153846,0.624038457,0.10576923,ingr_0000000511,spinach (cooked),5.288462,1.21634626,0,0.21153848,0.15865386,ingr_0000000161,olive oil,1.061194,9.38095496,1.061194,0,0,ingr_0000000045,carrot,53.234749,21.82624709,0.106469498,5.3234749,0.479112741,ingr_0000000133,shallots,2.115385,0.423077,0.00423077,0.069807705,0.031730775,ingr_0000000122,garlic,1.057692,1.57596108,0.00528846,0.34903836,0.067692288,ingr_0000000092,wine,1.057692,0.8990382,0,0.027499992,0.001057692,ingr_0000000046,mushroom,10.576923,2.32692306,0.031730769,0.349038459,0.327884613,ingr_0000000520,lemon juice,0.264423,0.04495191,0,0.014807688,0.001057692,ingr_0000000155,chicken thighs,211.538467,374.8461635,17.55769276,0,50.55769361,ingr_0000000021,squash,10.576923,2.168269215,0.031730769,0.359615382,0.095192307,ingr_0000000377,quinoa,21.153847,25.3846164,0.401923093,4.44230787,0.930769268,ingr_0000000312,pepper,0.033272,0.0133088,6.65E-05,0.003094296,0.00066544,ingr_0000000291,salt,0.464053,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558637932,248.286987,393,2.309,60.889999,4.282,ingr_0000000205,corn on the cob,67,71.087,1.608,14.74,2.077,ingr_0000000054,apple,154,80.08,0.308,21.56,0.462,ingr_0000000007,cauliflower,49,12.25,0.147,2.45,0.882,ingr_0000000440,grapes,123,84.87,0.246,22.14,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1557937157,355.25,271,22.122999,14.700001,24.341999,ingr_0000000002,strawberries,36,11.88,0.108,2.88,0.252,ingr_0000000027,broccoli,63,22.05,0.252,4.41,1.512,ingr_0000000040,raspberries,49,25.97,0.343,5.88,0.588,ingr_0000000179,eggs,96,149.28,10.08,1.152,12,ingr_0000000004,bacon,27,146.07,11.34,0.378,9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565727791,121.074005,99,6.6,6.161,10.278,ingr_0000000029,mixed greens,9,2.52,0.036,0.477,0.198,ingr_0000000027,broccoli,68,23.8,0.272,4.76,1.632,ingr_0000000148,parmesan cheese,22,94.754,6.292,0.924,8.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
